ACJV,Alabama,BASIN,BlueprintCategory,EPA,EducateAware,Florida,Georgia,HUC12,HU_12_NAME,ID,Justification,LandWaterManage,LandWaterProtect,LawPolicy,Livelihood,NBCI,NorthCarolina,PARCA,SUBBASIN,SUBREGION,Shape_Area,Shape_Length,SpeciesManage,TNC,VALUE_0,VALUE_1,VALUE_2,VALUE_3,VALUE_4,Virginia,WorkshopName,pct_Beaches,pct_Estuaries,pct_Forested_Wetlands,pct_Freshwater_Marsh,pct_Maritime_Forest,pct_Pine,pct_Upland_Hardwoods
 , ,Altamaha,Low Priority, ,Yes, ,Priority,030701031104,Cabin Creek,I1595,This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management.,Yes, , ,Yes, , , ,Upper Ocmulgee,Altamaha-St. Marys,87595817.9141,55783.6721492,Yes, ,86960000.0,440000.0,0.0,0.0,320000.0, ,"God's Country (Ogeechee, Altamaha, Savannah)",0.0,0.0,6.63999986649,0.0500000007451,0.0,0.0,93.3199996948
Priority, ,Edisto-South Carolina Coastal,High Priority, ,Yes, , ,030502010708,Atlantic Ocean,I1596,, , ,Yes,Yes, , , ,Cooper,Edisto-Santee,61250258.6172,35128.784555,Yes,Priority,6080000.0,560000.0,52200000.0,0.0,2120000.0, ,,3.90000009537,2.88000011444,0.0,0.0,0.129999995232,6.59999990463,0.0
 , ,Altamaha,Further Investigation, ,Yes, ,Priority,030701011704,Rock Creek-Big Cedar Creek,I1597,"Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management. Connecting existing protectionsThis area is characterized by the presence of rare species including Red Cockaded Woodpeckers and rare fish and aquatic species in streams. Opportunities to connect with existing protected areas and serve a habitat corridor.  Potential to build connectivity to base.  Build from base. Rare species: RCW, Streams are significant  rare fish and species. #14 Metro Actions (Greater Atlanta)  No HUCS selected. Habitat cooridor |  |  |  |  |",Yes, , ,Yes, , , ,Upper Oconee,Altamaha-St. Marys,89991999.9375,54968.7278733,Yes, ,26680000.0,9920000.0,800000.0,16120000.0,36040000.0, ,Central Piedmont Connectivity,0.0,0.0,10.6300001144,0.0,0.0,11.0399999619,78.3399963379
 , ,Ogeechee,Highest Priority, ,Yes, ,Priority,030602010207,May Branch-Ogeechee River,I1598,"Influences Savannah/Ogeechee and estuaries, this is a broad area with significant matrix forest, mix of Piedmont and Coastal Plain communities, some unique systems. This area is poorly studied or characterized but often appears as an important area in remote analyses.",Yes,Yes,Yes,Yes,Priority, , ,Upper Ogeechee,Ogeechee-Savannah,67911589.4297,45578.8593599,Yes, ,280000.0,15080000.0,15720000.0,16440000.0,20520000.0, ,Fall line sandhills b/w Macon and Augusta (Sea Horse),0.0,0.0,20.1299991608,0.119999997318,0.0,79.75,0.0
 , ,Ogeechee,High Priority, ,Yes, ,Priority,030602010206,Stephens Creek,I1599,"Part of the Lower Oconee Area, this is a broad area with significant matrix forest, mix of Piedmont and Coastal Plain communities, some unique systems. This area is poorly studied or characterized but often appears as an important area in remote analyses.",Yes,Yes, ,Yes,Priority, , ,Upper Ogeechee,Ogeechee-Savannah,47402533.25,37647.3920518,Yes, ,0.0,1240000.0,800000.0,32920000.0,12480000.0, ,Fall line sandhills b/w Macon and Augusta,0.0,0.0,21.0,0.680000007153,0.0,78.3199996948,0.0
 , ,Ogeechee,High Priority, ,Yes, ,Priority,030602010311,Cason Branch-Rocky Comfort Creek,I1600,This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management.,Yes, , ,Yes,Priority, , ,Upper Ogeechee,Ogeechee-Savannah,83768048.7656,57378.9010352,Yes, ,34200000.0,32960000.0,14520000.0,1640000.0,640000.0, ,"God's Country (Ogeechee, Altamaha, Savannah)",0.0,0.0,22.3299999237,1.38999998569,0.0,76.2799987793,0.0
 , ,Ogeechee,Low Priority, ,Yes, , ,030602010607,Rosemary Creek,I1601,This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management.,Yes, , ,Yes,Priority, , ,Upper Ogeechee,Ogeechee-Savannah,71585701.4766,47454.7879039,Yes, ,46320000.0,25120000.0,0.0,40000.0,0.0, ,"God's Country (Ogeechee, Altamaha, Savannah)",0.0,0.0,50.2700004578,4.23000001907,0.0,45.5099983215,0.0
Priority, ,Edisto-South Carolina Coastal,High Priority, ,Yes, , ,030502080204,Blood Hill Creek-Coosawhatchie River,I1602,Sturgeon and shad,Yes,Yes, , ,Priority, ,Priority,Broad-St. Helena,Edisto-Santee,121448059.734,68657.2755985,Yes,Priority,12080000.0,84560000.0,0.0,24640000.0,240000.0, ,Combahee/Coosawhatchie,0.0,0.0,64.2200012207,2.28999996185,0.0,33.4900016785,0.0
 , ,Apalachicola,Low Priority,Priority, , , ,031300020503,Upper New River,I1603,, , , , , , , ,Middle Chattahoochee-Lake Harding,Apalachicola,78030418.4648,43091.0307686, , ,52880000.0,11560000.0,0.0,1760000.0,11800000.0, ,,0.0,0.0,8.56999969482,0.10000000149,0.0,0.0,91.3300018311
Priority, ,Altamaha,Highest Priority, ,Yes, ,Priority,030701031304,Lower Falling Creek,I1604,"Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management. A prime area for connecting cultural, historic and natural resources. This area extends from Oconee National Forest and Piedmont National Wildlife Refuge south toward Hawkinsville and linking Macon/Warner-Robbins. Cultural and historic resources include Jurell plantation, Fort Hawkins, Ocmulgee National monument, and presence of Indian mounds with an opportunity to link to boundary expansion with high potential to extend Ocmulgee National monument boundaries (current ongoing study may have authority to extend boundaries of migration corridor). Bon Swamp National Wildlife Refuge has an approved boundary of 19,000 acres without further legislation, providing high potential to link to key surrounding habitat. Middle GA bear population occupies important connecting habitat between the Ocmulgee an Oconee Rivers through Twiggs and Wilkinson counties. A smaller, isolated bear population is along river, branches eastward to Twiggs and Wilson Counties that connect Ocee Woods and Oconee River. Area is characterized by rural communities across river from Macon Oconee National Forest, Piedmont National Wildlife Refuge, Ocmulgee National Monument, Bond Swam National Wildlife Refuge, Robins Air Force Base Echeconnee Wildlife Management Area, Oaky Woods Wildlife Area, and Ocmulgee Wildlife Management Area. Potential partners include US Fish and Wildlife Service with an interest in extending north 100 miles of river corridor with a lot of protected areas. Interagency discussions underway. Management for grassland birds and Red Cockaed Woodpeckers. Multiple partners working in the area.",Yes,Yes,Yes,Yes, , , ,Upper Ocmulgee,Altamaha-St. Marys,56693439.4609,53873.1980619,Yes, ,6000000.0,5760000.0,720000.0,15360000.0,29040000.0, ,Falling Creek,0.0,0.0,15.4899997711,0.34999999404,0.0,0.0,84.1500015259
Priority, ,Edisto-South Carolina Coastal,Further Investigation, , , , ,030502070701,Black Creek,I1605,, , , , ,Priority, , ,Salkehatchie,Edisto-Santee,85428674.0078,67004.8892134, ,Priority,38960000.0,46200000.0,520000.0,0.0,120000.0, ,,0.0,0.0,51.3899993896,1.62999999523,0.0,46.9799995422,0.0
Priority, ,Altamaha,Highest Priority, ,Yes, ,Priority,030701031302,Middle Falling Creek,I1606,"Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management. Management for grassland birds and Red Cockaed Woodpeckers. Multiple partners working in the area.",Yes,Yes,Yes,Yes, , , ,Upper Ocmulgee,Altamaha-St. Marys,58038478.8359,42749.6126514,Yes, ,2360000.0,4320000.0,0.0,18760000.0,32640000.0, ,Falling Creek,0.0,0.0,11.0799999237,0.0,0.0,0.0,88.9199981689
Priority, ,Apalachicola,Further Investigation,Priority, , , ,031300020504,Caney Creek,I1607,, , , , , , , ,Middle Chattahoochee-Lake Harding,Apalachicola,59123267.6797,41886.5246692, , ,3880000.0,9280000.0,9400000.0,16600000.0,20000000.0, ,,0.0,0.0,13.7399997711,0.070000000298,0.0,0.0,86.1999969482
Priority, ,Apalachicola,Further Investigation, , , ,Priority,031300050206,Lower Line Creek,I1608,, , , , , , , ,Upper Flint,Apalachicola,146230255.27,77349.9618446, , ,128520000.0,17680000.0,0.0,0.0,240000.0, ,,0.0,0.0,17.8400001526,0.490000009537,0.0,0.0,81.6699981689
Priority, ,Altamaha,High Priority, ,Yes, ,Priority,030701031004,Upper Big Sandy Creek,I1609,This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management.,Yes, , ,Yes, , , ,Upper Ocmulgee,Altamaha-St. Marys,79368288.3438,39285.2986412,Yes, ,72560000.0,6840000.0,0.0,0.0,40000.0, ,"God's Country (Ogeechee, Altamaha, Savannah)",0.0,0.0,5.75,0.0,0.0,0.0,94.25
Priority, ,Edisto-South Carolina Coastal,High Priority, ,Yes, , ,030502020104,Wallace River,I1610,, , ,Yes, , , , ,South Carolina Coastal,Edisto-Santee,110609487.883,76403.6322456,Yes,Priority,73680000.0,25080000.0,9360000.0,2200000.0,120000.0, ,,0.0,3.96000003815,53.8800010681,2.04999995232,11.9600000381,28.1499996185,0.0
Priority, ,Altamaha,Highest Priority, ,Yes, ,Priority,030701031006,Little Sandy Creek-Ocmulgee River,I1611,"Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management. A prime area for connecting cultural, historic and natural resources. This area extends from Oconee National Forest and Piedmont National Wildlife Refuge south toward Hawkinsville and linking Macon/Warner-Robbins. Cultural and historic resources include Jurell plantation, Fort Hawkins, Ocmulgee National monument, and presence of Indian mounds with an opportunity to link to boundary expansion with high potential to extend Ocmulgee National monument boundaries (current ongoing study may have authority to extend boundaries of migration corridor). Bon Swamp National Wildlife Refuge has an approved boundary of 19,000 acres without further legislation, providing high potential to link to key surrounding habitat. Middle GA bear population occupies important connecting habitat between the Ocmulgee an Oconee Rivers through Twiggs and Wilkinson counties. A smaller, isolated bear population is along river, branches eastward to Twiggs and Wilson Counties that connect Ocee Woods and Oconee River. Area is characterized by rural communities across river from Macon Oconee National Forest, Piedmont National Wildlife Refuge, Ocmulgee National Monument, Bond Swam National Wildlife Refuge, Robins Air Force Base Echeconnee Wildlife Management Area, Oaky Woods Wildlife Area, and Ocmulgee Wildlife Management Area. Potential partners include US Fish and Wildlife Service with an interest in extending north 100 miles of river corridor with a lot of protected areas. Interagency discussions underway. Management for grassland birds and Red Cockaed Woodpeckers. Multiple partners working in the area.",Yes,Yes,Yes,Yes, , , ,Upper Ocmulgee,Altamaha-St. Marys,107587365.703,78789.9637264,Yes, ,23800000.0,24000000.0,2920000.0,7280000.0,49080000.0, ,Falling Creek,0.0,0.0,7.61999988556,0.0,0.0,0.0,92.3700027466
 , ,Ogeechee,High Priority, ,Yes, ,Priority,030602010501,Mays Millpond-Williamson Swamp Creek,I1612,"Part of the Lower Oconee Area, this is a broad area with significant matrix forest, mix of Piedmont and Coastal Plain communities, some unique systems. This area is poorly studied or characterized but often appears as an important area in remote analyses.",Yes,Yes, ,Yes,Priority, , ,Upper Ogeechee,Ogeechee-Savannah,56357668.5234,61987.8721838,Yes, ,600000.0,14000000.0,2240000.0,23840000.0,15400000.0, ,Fall line sandhills b/w Macon and Augusta,0.0,0.0,19.0400009155,0.709999978542,0.0,80.25,0.0
Priority, ,Savannah,Highest Priority,Priority,Yes, ,Priority,030601080502,Comers Branch-Brier Creek,I1613,"Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management. This area presents an opportunity for work with mitigation banks to restore wetlands.",Yes,Yes, ,Yes,Priority, , ,Brier,Ogeechee-Savannah,124239550.734,60704.3593633,Yes, ,21680000.0,102160000.0,0.0,0.0,120000.0, ,North-south connector,0.0,0.0,44.3400001526,3.03999996185,0.0,52.6199989319,0.0
 , ,Altamaha,High Priority, ,Yes, , ,030701020401,Keg Creek,I1614,"Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management. Important habitat for the smallest of the states three distinct black bear populations. A biodiversity hotspot, this area hosts fairly large bottomland hardwood habitat. May be impacted by the Fall line Freeway highway system.",Yes,Yes,Yes,Yes,Priority, , ,Lower Oconee,Altamaha-St. Marys,107313670.414,51332.217382,Yes, ,40000.0,9880000.0,2680000.0,38520000.0,56400000.0, ,"Fall line Flood Plains (Ocmulgee, Oconee)",0.0,0.0,16.3099994659,0.819999992847,0.0,82.8700027466,0.0
Priority, ,Edisto-South Carolina Coastal,Further Investigation, , , , ,030502070804,Headwaters Ashepoo River,I1615,, , , , , , , ,Salkehatchie,Edisto-Santee,94128561.5234,59290.4491789, ,Priority,94080000.0,120000.0,0.0,0.0,0.0, ,,0.0,0.0,66.8799972534,2.32999992371,0.0,30.7900009155,0.0
Priority, ,Apalachicola,High Priority,Priority,Yes, ,Priority,031300020407,Lower Centralhatchee Creek,I1616,Expanding ACF area upstream,Yes,Yes,Yes,Yes, , , ,Middle Chattahoochee-Lake Harding,Apalachicola,87926724.8945,57815.6307081,Yes, ,33160000.0,31800000.0,9760000.0,280000.0,12640000.0, ,Chattahoochee River near Atlanta,0.0,0.0,2.29999995232,0.0,0.0,97.6999969482,0.0
 , ,Ogeechee,Low Priority, ,Yes, , ,030602010603,Turner Branch-Buckhead Creek,I1617,This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management.,Yes, , ,Yes,Priority, , ,Upper Ogeechee,Ogeechee-Savannah,65596524.7891,39882.5759845,Yes, ,46880000.0,18760000.0,0.0,0.0,0.0, ,"God's Country (Ogeechee, Altamaha, Savannah)",0.0,0.0,47.3800010681,3.04999995232,0.0,49.5699996948,0.0
