HUC12,VALUE_0,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,VALUE_7
030201010706,2720000.0,0.0,6000000.0,12120000.0,22840000.0,4960000.0,1600000.0,0.0
030101030109,11520000.0,0.0,0.0,0.0,3760000.0,13440000.0,61560000.0,23920000.0
030401010701,9800000.0,3920000.0,5520000.0,1080000.0,40000.0,33120000.0,35760000.0,0.0
030102050104,14520000.0,30760000.0,27560000.0,19320000.0,20040000.0,2200000.0,440000.0,0.0
030201010106,8560000.0,0.0,4280000.0,13400000.0,32960000.0,13720000.0,6520000.0,240000.0
030102050205,2000000.0,240000.0,2040000.0,3440000.0,2640000.0,640000.0,280000.0,0.0
030202010102,18600000.0,0.0,11240000.0,46760000.0,64360000.0,4960000.0,280000.0,0.0
030401010901,20080000.0,0.0,2600000.0,10320000.0,27560000.0,18480000.0,22840000.0,80000.0
030101070505,3040000.0,4160000.0,12920000.0,10840000.0,11680000.0,3640000.0,640000.0,40000.0
030101040503,7680000.0,0.0,1200000.0,5320000.0,29400000.0,19560000.0,9240000.0,1080000.0
030101070903,7240000.0,280000.0,5040000.0,7480000.0,13200000.0,6560000.0,5280000.0,320000.0
030201020501,4600000.0,720000.0,7280000.0,7560000.0,22840000.0,4280000.0,1080000.0,0.0
030401010807,17200000.0,200000.0,2880000.0,5080000.0,8560000.0,4720000.0,4000000.0,0.0
030401010703,13320000.0,0.0,3760000.0,13720000.0,32840000.0,20080000.0,15680000.0,80000.0
030201010705,11280000.0,160000.0,14640000.0,25000000.0,50920000.0,19640000.0,13560000.0,80000.0
030101030106,13480000.0,0.0,120000.0,1600000.0,40240000.0,19800000.0,34080000.0,6640000.0
030101030504,12000000.0,0.0,400000.0,2920000.0,31240000.0,22720000.0,24720000.0,14720000.0
030102051501,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030101030503,8920000.0,0.0,320000.0,1520000.0,28200000.0,16320000.0,12320000.0,2960000.0
030102051505,1680000.0,0.0,200000.0,0.0,440000.0,440000.0,200000.0,0.0
030201010301,8320000.0,0.0,3320000.0,7360000.0,29280000.0,14080000.0,13840000.0,720000.0
030101030305,12960000.0,40000.0,400000.0,1760000.0,43040000.0,24240000.0,15680000.0,2040000.0
030101070804,9920000.0,1520000.0,6160000.0,6840000.0,15440000.0,3680000.0,2120000.0,40000.0
030101040201,8160000.0,0.0,120000.0,800000.0,33640000.0,28560000.0,27080000.0,16640000.0
030201010702,4000000.0,80000.0,6640000.0,6640000.0,15840000.0,4920000.0,920000.0,0.0
030101070805,2680000.0,4720000.0,28360000.0,12840000.0,17240000.0,1920000.0,640000.0,80000.0
030101040104,12080000.0,0.0,880000.0,2480000.0,14440000.0,15040000.0,43320000.0,29400000.0
030101030904,15960000.0,280000.0,2840000.0,8520000.0,32840000.0,8000000.0,3720000.0,1440000.0
030102050901,120000.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0
030101040202,11160000.0,0.0,0.0,440000.0,10320000.0,26200000.0,59120000.0,35920000.0
030101040103,8840000.0,40000.0,240000.0,920000.0,16200000.0,12280000.0,11520000.0,2160000.0
030201010302,8240000.0,120000.0,8400000.0,12360000.0,34720000.0,19320000.0,7400000.0,440000.0
030101030301,10720000.0,0.0,80000.0,2360000.0,26320000.0,23120000.0,42200000.0,8600000.0
030102050903,40000.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
030201010105,10760000.0,0.0,4040000.0,17120000.0,51640000.0,18360000.0,10680000.0,1000000.0
030101040504,5440000.0,0.0,1160000.0,5360000.0,25440000.0,14400000.0,16800000.0,2600000.0
030201020504,6920000.0,1240000.0,8480000.0,7400000.0,24680000.0,23400000.0,24080000.0,280000.0
030101030409,15320000.0,40000.0,640000.0,3840000.0,23560000.0,15000000.0,11000000.0,6560000.0
030201010101,4360000.0,0.0,40000.0,2120000.0,26000000.0,9960000.0,1840000.0,0.0
030101070305,3160000.0,440000.0,2120000.0,3000000.0,29920000.0,37680000.0,24920000.0,7400000.0
030102051503,400000.0,0.0,240000.0,120000.0,160000.0,0.0,0.0,0.0
030102050902,360000.0,320000.0,520000.0,240000.0,320000.0,160000.0,0.0,0.0
030102050106,4080000.0,1240000.0,11280000.0,7480000.0,11600000.0,680000.0,0.0,0.0
030101070706,4120000.0,800000.0,5240000.0,4320000.0,11240000.0,5600000.0,2040000.0,0.0
030201020104,4680000.0,0.0,560000.0,5080000.0,29160000.0,13040000.0,17800000.0,2120000.0
030201020503,5280000.0,320000.0,5800000.0,6400000.0,20360000.0,12720000.0,16440000.0,1600000.0
030102051507,280000.0,0.0,200000.0,0.0,560000.0,80000.0,40000.0,0.0
030401010804,14080000.0,2040000.0,6840000.0,10040000.0,23800000.0,25520000.0,9040000.0,0.0
030201020604,10840000.0,7960000.0,25480000.0,13720000.0,27880000.0,10680000.0,4040000.0,0.0
030102050207,5520000.0,1840000.0,9560000.0,10240000.0,16080000.0,2440000.0,200000.0,0.0
030102050206,1640000.0,200000.0,1560000.0,1400000.0,3120000.0,1160000.0,720000.0,0.0
030201020102,1840000.0,0.0,40000.0,1440000.0,15720000.0,10200000.0,7400000.0,40000.0
030101070802,3200000.0,840000.0,9040000.0,8520000.0,36720000.0,23080000.0,14480000.0,0.0
030102050105,2680000.0,0.0,3720000.0,3640000.0,7520000.0,2280000.0,240000.0,0.0
030201020304,6520000.0,280000.0,16720000.0,16920000.0,40880000.0,11800000.0,8480000.0,720000.0
030202010101,20400000.0,480000.0,16160000.0,26000000.0,36920000.0,3480000.0,440000.0,0.0
030101070501,4480000.0,80000.0,1120000.0,1200000.0,9280000.0,30440000.0,35560000.0,1000000.0
030202010103,9720000.0,0.0,2640000.0,10600000.0,37520000.0,22080000.0,12480000.0,720000.0
030101040106,5920000.0,0.0,0.0,200000.0,11320000.0,24400000.0,36720000.0,3400000.0
030102030705,5680000.0,360000.0,9520000.0,5640000.0,17080000.0,6600000.0,1000000.0,0.0
030101040502,11960000.0,0.0,1040000.0,2440000.0,31080000.0,38000000.0,47320000.0,14760000.0
030201010703,4920000.0,0.0,1440000.0,6240000.0,23560000.0,9640000.0,10560000.0,0.0
030201020206,3000000.0,240000.0,9000000.0,10240000.0,16840000.0,11000000.0,10280000.0,440000.0
030201010203,12920000.0,0.0,6240000.0,11120000.0,35560000.0,21320000.0,12160000.0,5960000.0
030101030901,15360000.0,200000.0,920000.0,2960000.0,30600000.0,19760000.0,18000000.0,3280000.0
030201020405,8360000.0,760000.0,6640000.0,9160000.0,43480000.0,25160000.0,23840000.0,240000.0
030101070705,3520000.0,1720000.0,15040000.0,11640000.0,17560000.0,8320000.0,8200000.0,120000.0
030101030104,4520000.0,40000.0,320000.0,1360000.0,18480000.0,7680000.0,11200000.0,6520000.0
030102050904,40000.0,0.0,120000.0,80000.0,240000.0,40000.0,0.0,0.0
030101040501,3920000.0,0.0,40000.0,520000.0,3360000.0,9600000.0,14120000.0,9920000.0
030101070303,2320000.0,840000.0,3600000.0,9120000.0,26760000.0,9520000.0,5600000.0,200000.0
030201010202,17520000.0,840000.0,6880000.0,10280000.0,22960000.0,9360000.0,9720000.0,960000.0
030201010104,5080000.0,0.0,7800000.0,15600000.0,24040000.0,5440000.0,400000.0,0.0
030401010805,15160000.0,2080000.0,14840000.0,12200000.0,12160000.0,15840000.0,1840000.0,0.0
030101070304,7320000.0,6200000.0,9600000.0,10960000.0,29720000.0,8920000.0,10160000.0,800000.0
030201020602,3080000.0,720000.0,6960000.0,7520000.0,11760000.0,1840000.0,360000.0,0.0
030101030408,6920000.0,0.0,0.0,0.0,15720000.0,14920000.0,28320000.0,14720000.0
030102050107,4640000.0,0.0,3040000.0,4920000.0,13200000.0,1840000.0,80000.0,0.0
030201010201,27360000.0,2280000.0,18720000.0,26200000.0,32480000.0,8160000.0,5240000.0,560000.0
030102050208,160000.0,0.0,40000.0,40000.0,40000.0,80000.0,40000.0,0.0
030401010802,5480000.0,880000.0,3720000.0,3800000.0,12200000.0,18800000.0,3400000.0,0.0
030101030402,8640000.0,0.0,4000000.0,11240000.0,40600000.0,2040000.0,320000.0,0.0
030201020603,2160000.0,320000.0,5320000.0,7760000.0,15400000.0,5280000.0,760000.0,0.0
030201020103,2760000.0,0.0,1360000.0,4320000.0,21520000.0,14880000.0,17920000.0,160000.0
030101070704,4120000.0,4320000.0,22840000.0,9880000.0,9840000.0,1200000.0,40000.0,0.0
030101030105,12000000.0,0.0,760000.0,5280000.0,26520000.0,19640000.0,33000000.0,8720000.0
030401010803,28640000.0,1880000.0,12800000.0,11880000.0,14120000.0,21400000.0,2200000.0,0.0
030201010102,5200000.0,0.0,680000.0,3560000.0,43600000.0,14440000.0,1920000.0,0.0
030201010103,4400000.0,0.0,160000.0,3720000.0,37520000.0,14360000.0,5240000.0,0.0
030102030706,2760000.0,80000.0,2760000.0,2040000.0,9320000.0,2960000.0,800000.0,0.0
030101030404,8040000.0,0.0,1800000.0,3120000.0,42000000.0,30960000.0,16200000.0,760000.0
030201010701,21680000.0,2440000.0,14400000.0,12960000.0,25000000.0,7560000.0,2320000.0,0.0
030101070302,2080000.0,160000.0,4640000.0,3400000.0,13400000.0,13280000.0,18840000.0,1840000.0
030102051407,4680000.0,320000.0,1840000.0,920000.0,680000.0,200000.0,160000.0,0.0
030201020101,4160000.0,0.0,2000000.0,3840000.0,21560000.0,11760000.0,2600000.0,0.0
030101030505,27400000.0,40000.0,1200000.0,5800000.0,68720000.0,26040000.0,14680000.0,440000.0
030401010801,13080000.0,8920000.0,11640000.0,17160000.0,19800000.0,25720000.0,7440000.0,80000.0
030101040108,7320000.0,0.0,640000.0,2360000.0,23200000.0,16120000.0,12800000.0,1160000.0
030101030905,11480000.0,0.0,1280000.0,5480000.0,40360000.0,21720000.0,22080000.0,2960000.0
030102050905,40000.0,0.0,0.0,0.0,2280000.0,320000.0,80000.0,0.0
030102050102,10240000.0,840000.0,7000000.0,8480000.0,11040000.0,160000.0,120000.0,0.0
030102051406,520000.0,0.0,0.0,0.0,400000.0,40000.0,40000.0,0.0
030101040505,7800000.0,0.0,2240000.0,6040000.0,21560000.0,9160000.0,10240000.0,4760000.0
030102050906,40000.0,0.0,0.0,240000.0,8640000.0,80000.0,0.0,0.0
030101030103,10520000.0,360000.0,6360000.0,6880000.0,9440000.0,22560000.0,26800000.0,280000.0
030101040506,4320000.0,0.0,40000.0,680000.0,8280000.0,9320000.0,15200000.0,10560000.0
030102030703,2240000.0,480000.0,7360000.0,7040000.0,13960000.0,1800000.0,40000.0,0.0
030201020404,11000000.0,80000.0,7520000.0,13920000.0,47120000.0,16480000.0,3560000.0,0.0
030102051502,2640000.0,0.0,40000.0,80000.0,480000.0,440000.0,360000.0,120000.0
030101040107,4840000.0,0.0,0.0,120000.0,7800000.0,14000000.0,15000000.0,3760000.0
030101070801,5680000.0,12040000.0,47800000.0,22680000.0,32640000.0,4320000.0,680000.0,0.0
030201020303,8200000.0,0.0,11040000.0,26040000.0,48360000.0,17800000.0,14600000.0,200000.0
030102030704,2920000.0,1200000.0,7520000.0,7880000.0,11320000.0,2800000.0,120000.0,0.0
030101040604,8960000.0,0.0,1080000.0,5080000.0,42320000.0,20240000.0,7680000.0,80000.0
030101070205,2080000.0,40000.0,3120000.0,6000000.0,18200000.0,6880000.0,5840000.0,760000.0
030102050404,4280000.0,200000.0,5240000.0,10760000.0,15680000.0,2960000.0,200000.0,0.0
030101070702,8080000.0,1600000.0,19000000.0,15040000.0,15320000.0,3040000.0,240000.0,0.0
030401010201,1840000.0,0.0,0.0,0.0,480000.0,1200000.0,18080000.0,12000000.0
050500010603,3320000.0,4800000.0,4720000.0,280000.0,0.0,6160000.0,3000000.0,0.0
030101040105,9280000.0,0.0,400000.0,1280000.0,12000000.0,15800000.0,40360000.0,21280000.0
030102030302,2960000.0,8040000.0,18080000.0,7320000.0,11520000.0,4880000.0,1400000.0,0.0
030101070301,3800000.0,2800000.0,7960000.0,7320000.0,35600000.0,13800000.0,9080000.0,320000.0
030101070701,1840000.0,320000.0,13480000.0,10720000.0,7400000.0,1560000.0,120000.0,0.0
030201020205,7200000.0,80000.0,17360000.0,21560000.0,27280000.0,7240000.0,3640000.0,0.0
030101030102,10120000.0,2320000.0,2880000.0,3640000.0,11520000.0,22840000.0,44640000.0,1960000.0
030101070703,6040000.0,4520000.0,27840000.0,13400000.0,13360000.0,4680000.0,2800000.0,0.0
030101030802,13120000.0,40000.0,2440000.0,7240000.0,41840000.0,9440000.0,2640000.0,800000.0
030101040203,7800000.0,0.0,0.0,360000.0,18320000.0,22720000.0,32880000.0,18400000.0
030101070203,7280000.0,120000.0,4720000.0,5840000.0,35840000.0,21880000.0,18400000.0,840000.0
030102050405,4040000.0,0.0,1440000.0,3960000.0,16960000.0,1880000.0,80000.0,0.0
030101040602,21200000.0,400000.0,4080000.0,9280000.0,48600000.0,14920000.0,9520000.0,1520000.0
030201020402,7520000.0,120000.0,9480000.0,16480000.0,33040000.0,10840000.0,2360000.0,0.0
030102030701,3520000.0,680000.0,7160000.0,4320000.0,5360000.0,4680000.0,2640000.0,160000.0
030101040507,6960000.0,0.0,1040000.0,2800000.0,18760000.0,9880000.0,11400000.0,520000.0
030101030403,7760000.0,0.0,960000.0,4440000.0,27320000.0,4760000.0,5200000.0,80000.0
030101030906,16800000.0,1320000.0,4320000.0,5240000.0,13880000.0,4320000.0,2160000.0,200000.0
030101030903,12680000.0,160000.0,6040000.0,13960000.0,48600000.0,19080000.0,9400000.0,1560000.0
030101020801,4440000.0,0.0,40000.0,3240000.0,34320000.0,14560000.0,5160000.0,440000.0
030102050401,3840000.0,8200000.0,22880000.0,6640000.0,7680000.0,320000.0,0.0,0.0
030201020502,7920000.0,40000.0,3600000.0,11160000.0,41840000.0,22800000.0,15880000.0,0.0
030201020302,8720000.0,0.0,3800000.0,8520000.0,38080000.0,15120000.0,9320000.0,560000.0
030101030401,17920000.0,960000.0,3160000.0,9600000.0,24480000.0,45200000.0,50080000.0,160000.0
030101020802,7400000.0,0.0,40000.0,5360000.0,38880000.0,29640000.0,13920000.0,240000.0
030102050101,11320000.0,4040000.0,30360000.0,13880000.0,16040000.0,1120000.0,0.0,0.0
030102051404,9600000.0,80000.0,200000.0,280000.0,960000.0,1680000.0,2800000.0,0.0
030102050403,4240000.0,0.0,4080000.0,7240000.0,14520000.0,3440000.0,880000.0,0.0
030101070204,3880000.0,14160000.0,6520000.0,7280000.0,12240000.0,3760000.0,1520000.0,40000.0
030201020403,5840000.0,40000.0,5760000.0,11200000.0,31440000.0,15320000.0,16440000.0,640000.0
030101021002,21560000.0,640000.0,3320000.0,6520000.0,37720000.0,23960000.0,24200000.0,80000.0
030101030902,16440000.0,240000.0,8560000.0,20800000.0,58640000.0,3680000.0,920000.0,40000.0
030102051405,720000.0,0.0,360000.0,120000.0,240000.0,40000.0,0.0,0.0
030102050402,2400000.0,1840000.0,13200000.0,7640000.0,8640000.0,600000.0,0.0,0.0
030102030303,7920000.0,2920000.0,34120000.0,16440000.0,28720000.0,11200000.0,6440000.0,0.0
030102030401,3480000.0,360000.0,12720000.0,7320000.0,11120000.0,3400000.0,1320000.0,0.0
030101030807,22120000.0,400000.0,2680000.0,5160000.0,51720000.0,19280000.0,13080000.0,12200000.0
030101021001,9560000.0,560000.0,5080000.0,6080000.0,18000000.0,6960000.0,5240000.0,0.0
030201020202,6600000.0,280000.0,8760000.0,14560000.0,36960000.0,15440000.0,8600000.0,0.0
030201020301,16840000.0,480000.0,17880000.0,15280000.0,50320000.0,23640000.0,10240000.0,0.0
030101040607,2640000.0,0.0,0.0,480000.0,14160000.0,11480000.0,1040000.0,0.0
030101040601,5120000.0,0.0,1520000.0,5720000.0,26640000.0,9640000.0,8640000.0,0.0
030101030406,9760000.0,0.0,0.0,4960000.0,51760000.0,3080000.0,440000.0,0.0
030101040102,36360000.0,2760000.0,8960000.0,5640000.0,12760000.0,3800000.0,2800000.0,0.0
030101070206,4680000.0,7480000.0,11560000.0,9880000.0,33120000.0,13000000.0,7040000.0,0.0
030102030403,4480000.0,960000.0,11960000.0,7800000.0,14520000.0,6000000.0,2440000.0,0.0
030102030301,10120000.0,2640000.0,36960000.0,17840000.0,30680000.0,2120000.0,0.0,0.0
030101040701,5960000.0,0.0,40000.0,2680000.0,35240000.0,21600000.0,7240000.0,0.0
030201020203,7760000.0,0.0,8320000.0,15280000.0,36920000.0,12600000.0,10000000.0,0.0
030102030702,6800000.0,2280000.0,14720000.0,10720000.0,18120000.0,2000000.0,0.0,0.0
030101030407,13080000.0,0.0,40000.0,3080000.0,90400000.0,20880000.0,9560000.0,160000.0
030102050305,5000000.0,320000.0,8880000.0,8200000.0,26240000.0,2480000.0,200000.0,0.0
030101030803,20640000.0,480000.0,7640000.0,6320000.0,11600000.0,3680000.0,2600000.0,840000.0
030101030405,6920000.0,0.0,0.0,560000.0,15520000.0,15200000.0,33280000.0,5480000.0
030201020201,3640000.0,0.0,10360000.0,9200000.0,13320000.0,4040000.0,1400000.0,0.0
030101040303,5200000.0,0.0,2240000.0,11000000.0,32520000.0,9840000.0,4400000.0,0.0
030101030806,10080000.0,0.0,1240000.0,6760000.0,18440000.0,5600000.0,2040000.0,480000.0
030201020204,8240000.0,1440000.0,37440000.0,25720000.0,36720000.0,4520000.0,1440000.0,440000.0
030201020401,7280000.0,0.0,3840000.0,8680000.0,39400000.0,14600000.0,2400000.0,0.0
030102030402,3600000.0,1080000.0,13880000.0,6240000.0,12480000.0,4520000.0,2400000.0,0.0
030101040603,6160000.0,0.0,440000.0,1880000.0,25640000.0,17080000.0,16360000.0,720000.0
030101040605,6440000.0,0.0,0.0,640000.0,19720000.0,16840000.0,18280000.0,680000.0
030102040803,5440000.0,880000.0,10040000.0,13040000.0,35160000.0,4240000.0,280000.0,0.0
030101020901,4040000.0,0.0,0.0,360000.0,16240000.0,17920000.0,16000000.0,440000.0
030102030304,11880000.0,4280000.0,23160000.0,9520000.0,20600000.0,9760000.0,2600000.0,0.0
030101020804,4960000.0,0.0,120000.0,1160000.0,27480000.0,14800000.0,14680000.0,240000.0
030101040109,15600000.0,2680000.0,13120000.0,8360000.0,28160000.0,10960000.0,13840000.0,7320000.0
030102030605,3440000.0,200000.0,3480000.0,2800000.0,5040000.0,4280000.0,3120000.0,120000.0
030101030602,4680000.0,0.0,200000.0,600000.0,4800000.0,14440000.0,22240000.0,280000.0
030101040301,7160000.0,120000.0,8800000.0,11680000.0,19320000.0,2000000.0,80000.0,0.0
030101020803,7920000.0,0.0,4480000.0,19120000.0,43640000.0,14240000.0,4840000.0,0.0
030102050504,1440000.0,2400000.0,5040000.0,1960000.0,1360000.0,0.0,0.0,0.0
030102040804,9920000.0,1160000.0,20880000.0,17120000.0,25200000.0,7800000.0,2400000.0,0.0
030102050302,4760000.0,4960000.0,35480000.0,15640000.0,10400000.0,1600000.0,360000.0,0.0
030101070105,6640000.0,80000.0,4120000.0,7720000.0,26040000.0,16760000.0,16040000.0,2880000.0
030102030306,4600000.0,200000.0,6200000.0,7920000.0,17720000.0,6560000.0,5200000.0,0.0
030101070104,13880000.0,240000.0,7640000.0,15000000.0,39640000.0,10360000.0,2880000.0,280000.0
030102030404,4600000.0,920000.0,9680000.0,10680000.0,24280000.0,6320000.0,4760000.0,0.0
030102051401,2520000.0,40000.0,1960000.0,1520000.0,2560000.0,160000.0,0.0,0.0
030102051403,15800000.0,120000.0,320000.0,200000.0,1720000.0,560000.0,520000.0,0.0
030102050503,7880000.0,1600000.0,19000000.0,19960000.0,18640000.0,1160000.0,120000.0,0.0
030101031001,9800000.0,40000.0,11120000.0,25520000.0,24880000.0,40000.0,0.0,0.0
030101031004,17920000.0,2280000.0,20040000.0,23440000.0,19560000.0,320000.0,0.0,0.0
030102040806,10800000.0,4280000.0,42680000.0,30960000.0,27480000.0,6200000.0,3000000.0,40000.0
030101040302,11680000.0,0.0,9800000.0,19480000.0,65600000.0,18160000.0,10560000.0,0.0
030101031003,23320000.0,1200000.0,21800000.0,37320000.0,54680000.0,1280000.0,560000.0,0.0
030101020902,9640000.0,0.0,320000.0,6440000.0,47800000.0,26800000.0,34280000.0,2000000.0
030101060204,7160000.0,80000.0,7680000.0,13680000.0,39000000.0,12920000.0,880000.0,0.0
030102030305,7240000.0,40000.0,9440000.0,12040000.0,12400000.0,2000000.0,1360000.0,80000.0
030101060403,6400000.0,680000.0,21240000.0,16240000.0,25600000.0,4800000.0,560000.0,0.0
030101040608,5480000.0,80000.0,2600000.0,10280000.0,29160000.0,12800000.0,9920000.0,880000.0
030101040304,5000000.0,0.0,5640000.0,13000000.0,35680000.0,9480000.0,5680000.0,280000.0
030101030702,20600000.0,40000.0,1440000.0,5000000.0,32800000.0,14800000.0,17680000.0,3840000.0
030101040101,27920000.0,4440000.0,27680000.0,21320000.0,14960000.0,240000.0,0.0,0.0
030101070102,21280000.0,200000.0,6320000.0,12320000.0,13840000.0,680000.0,280000.0,0.0
030101030601,12960000.0,880000.0,3120000.0,6120000.0,8040000.0,64160000.0,29120000.0,120000.0
030101020806,3840000.0,0.0,440000.0,1400000.0,12720000.0,10280000.0,10000000.0,1320000.0
030102030604,5200000.0,2880000.0,14360000.0,13160000.0,16320000.0,1640000.0,280000.0,0.0
030101021003,9200000.0,0.0,2840000.0,5160000.0,26200000.0,18400000.0,20880000.0,0.0
030101020805,5120000.0,520000.0,5240000.0,6560000.0,17000000.0,4520000.0,6960000.0,680000.0
030101030606,9360000.0,0.0,0.0,160000.0,5960000.0,15320000.0,43240000.0,19960000.0
030101060301,4600000.0,760000.0,12960000.0,14520000.0,30360000.0,4320000.0,120000.0,0.0
030101060303,3800000.0,320000.0,9920000.0,14760000.0,15880000.0,960000.0,0.0,0.0
030101030805,6760000.0,0.0,40000.0,1480000.0,38360000.0,16840000.0,10240000.0,1480000.0
030102030405,5200000.0,1120000.0,10040000.0,7360000.0,18160000.0,9720000.0,11040000.0,840000.0
030102050709,200000.0,80000.0,1840000.0,0.0,40000.0,0.0,0.0,0.0
030101030801,51160000.0,640000.0,5400000.0,18640000.0,56240000.0,11800000.0,8600000.0,720000.0
030102050707,6880000.0,1520000.0,14160000.0,7720000.0,7320000.0,80000.0,0.0,0.0
030101070201,5400000.0,1800000.0,9480000.0,9880000.0,28520000.0,11040000.0,4400000.0,0.0
030101040403,11360000.0,0.0,13280000.0,20600000.0,47000000.0,9320000.0,1240000.0,0.0
030102030603,4600000.0,960000.0,4720000.0,5600000.0,12040000.0,8320000.0,6880000.0,600000.0
030102040801,3440000.0,840000.0,4720000.0,5240000.0,14200000.0,1880000.0,560000.0,0.0
030101070202,7800000.0,1600000.0,18360000.0,15480000.0,34680000.0,7760000.0,6120000.0,0.0
030101060205,13200000.0,2480000.0,25040000.0,20000000.0,28480000.0,3200000.0,480000.0,0.0
030102040807,7200000.0,2440000.0,20480000.0,13360000.0,18000000.0,6080000.0,5800000.0,0.0
030102040805,8800000.0,1760000.0,19520000.0,11120000.0,22000000.0,10320000.0,5840000.0,80000.0
030102050304,14360000.0,10480000.0,48080000.0,26160000.0,28680000.0,2560000.0,240000.0,0.0
030101070103,14440000.0,600000.0,5400000.0,9720000.0,23520000.0,10120000.0,7840000.0,240000.0
030102040802,10200000.0,1400000.0,16960000.0,19480000.0,41360000.0,8160000.0,1760000.0,0.0
